app_id,v_val,i_val,p_val,pf_val,date
T5TwentyEightWattBad,118,0,0,0,1531976216
T5TwentyEightWattBad,119.400002,0,0,0,1531976218
T5TwentyEightWattBad,120,0,0,0,1531976219
T5TwentyEightWattBad,120.199997,0,0,0,1531976221
T5TwentyEightWattBad,119.5,0,0,0,1531976223
T5TwentyEightWattBad,117.699997,0,0,0,1531976224
T5TwentyEightWattBad,118.099998,0,0,0,1531976226
T5TwentyEightWattBad,119.099998,0,0,0,1531976228
T5TwentyEightWattBad,119.400002,0,0,0,1531976229
T5TwentyEightWattBad,119.5,0,0,0,1531976231
T5TwentyEightWattBad,118.300003,0,0,0,1531976233
T5TwentyEightWattBad,119.099998,0,0,0,1531976234
T5TwentyEightWattBad,118.800003,0,0,0,1531976236
T5TwentyEightWattBad,118.5,0,0,0,1531976238
T5TwentyEightWattBad,118.699997,0,0,0,1531976239
T5TwentyEightWattBad,118.599998,0,0,0,1531976241
T5TwentyEightWattBad,118.199997,0,0,0,1531976243
T5TwentyEightWattBad,119.300003,0,0,0,1531976244
T5TwentyEightWattBad,118.699997,0,0,0,1531976246
T5TwentyEightWattBad,118.599998,0,0,0,1531976248
T5TwentyEightWattBad,119.199997,0,0,0,1531976249
T5TwentyEightWattBad,119.199997,0,0,0,1531976251
T5TwentyEightWattBad,119.599998,0,0,0,1531976253
T5TwentyEightWattBad,118.800003,0,0,0,1531976254
T5TwentyEightWattBad,118.199997,0,0,0,1531976256
T5TwentyEightWattBad,117.900002,0,0,0,1531976258
T5TwentyEightWattBad,118.800003,0,0,0,1531976259
T5TwentyEightWattBad,119,0,0,0,1531976261
T5TwentyEightWattBad,119.199997,0,0,0,1531976263
T5TwentyEightWattBad,119.400002,0,0,0,1531976264
T5TwentyEightWattBad,119.699997,0,0,0,1531976266
T5TwentyEightWattBad,119.800003,0,0,0,1531976268
T5TwentyEightWattBad,119.099998,0,0,0,1531976269
T5TwentyEightWattBad,118.800003,0,0,0,1531976271
T5TwentyEightWattBad,118.599998,0,0,0,1531976273
T5TwentyEightWattBad,120,0,0,0,1531976274
T5TwentyEightWattBad,119.900002,0,0,0,1531976276
T5TwentyEightWattBad,119.199997,0,0,0,1531976278
T5TwentyEightWattBad,118.699997,0,0,0,1531976279
T5TwentyEightWattBad,118.800003,0,0,0,1531976281
T5TwentyEightWattBad,119,0,0,0,1531976283
T5TwentyEightWattBad,119.699997,0,0,0,1531976284
T5TwentyEightWattBad,119.800003,0,0,0,1531976286
T5TwentyEightWattBad,119.199997,0,0,0,1531976288
T5TwentyEightWattBad,118.400002,0,0,0,1531976289
T5TwentyEightWattBad,118.5,0,0,0,1531976291
T5TwentyEightWattBad,118.699997,0,0,0,1531976293
T5TwentyEightWattBad,119,0,0,0,1531976294
T5TwentyEightWattBad,118.300003,0,0,0,1531976296
T5TwentyEightWattBad,118.900002,0,0,0,1531976298
T5TwentyEightWattBad,119.5,0,0,0,1531976299
T5TwentyEightWattBad,119,0,0,0,1531976301
T5TwentyEightWattBad,118.800003,0,0,0,1531976303
T5TwentyEightWattBad,118.099998,0,0,0,1531976304
T5TwentyEightWattBad,118.099998,0,0,0,1531976306
T5TwentyEightWattBad,119.099998,0,0,0,1531976308
T5TwentyEightWattBad,119.400002,0,0,0,1531976309
T5TwentyEightWattBad,119,0,0,0,1531976311
T5TwentyEightWattBad,118.900002,0,0,0,1531976313
T5TwentyEightWattBad,118.300003,0,0,0,1531976314
T5TwentyEightWattBad,118.5,0,0,0,1531976316
T5TwentyEightWattBad,118.599998,0,0,0,1531976318
T5TwentyEightWattBad,119,0,0,0,1531976319
T5TwentyEightWattBad,119,0,0,0,1531976321
T5TwentyEightWattBad,118.900002,0,0,0,1531976323
T5TwentyEightWattBad,118.900002,0,0,0,1531976324
T5TwentyEightWattBad,119,0,0,0,1531976326
T5TwentyEightWattBad,118.800003,0,0,0,1531976328
T5TwentyEightWattBad,118.5,0,0,0,1531976329
T5TwentyEightWattBad,118.099998,0,0,0,1531976331
T5TwentyEightWattBad,118,0,0,0,1531976333
T5TwentyEightWattBad,118.5,0,0,0,1531976334
T5TwentyEightWattBad,118.900002,0,0,0,1531976336
T5TwentyEightWattBad,118.599998,0,0,0,1531976338
T5TwentyEightWattBad,117.699997,0,0,0,1531976339
T5TwentyEightWattBad,117.800003,0,0,0,1531976341
T5TwentyEightWattBad,117.900002,0,0,0,1531976343
T5TwentyEightWattBad,118.300003,0,0,0,1531976344
T5TwentyEightWattBad,118.5,0,0,0,1531976346
T5TwentyEightWattBad,118.400002,0,0,0,1531976348
T5TwentyEightWattBad,118.400002,0,0,0,1531976349
T5TwentyEightWattBad,119.199997,0,0,0,1531976351
T5TwentyEightWattBad,119.199997,0,0,0,1531976353
T5TwentyEightWattBad,119,0,0,0,1531976354
T5TwentyEightWattBad,119.400002,0,0,0,1531976356
T5TwentyEightWattBad,118.900002,0,0,0,1531976358
T5TwentyEightWattBad,118.5,0,0,0,1531976360
T5TwentyEightWattBad,119.099998,0,0,0,1531976361
T5TwentyEightWattBad,119.699997,0,0,0,1531976363
T5TwentyEightWattBad,118.800003,0,0,0,1531976365
T5TwentyEightWattBad,119.400002,0,0,0,1531976366
T5TwentyEightWattBad,118.900002,0,0,0,1531976368
T5TwentyEightWattBad,118.400002,0,0,0,1531976370
T5TwentyEightWattBad,119.800003,0,0,0,1531976371
T5TwentyEightWattBad,118.900002,0,0,0,1531976373
T5TwentyEightWattBad,118.199997,0,0,0,1531976375
T5TwentyEightWattBad,119.099998,0,0,0,1531976376
T5TwentyEightWattBad,119.099998,0,0,0,1531976378
T5TwentyEightWattBad,119,0,0,0,1531976380
T5TwentyEightWattBad,118.800003,0,0,0,1531976381
T5TwentyEightWattBad,118.900002,0,0,0,1531976383
T5TwentyEightWattBad,119,0,0,0,1531976385
T5TwentyEightWattBad,119.099998,0,0,0,1531976386
T5TwentyEightWattBad,118.400002,0,0,0,1531976388
T5TwentyEightWattBad,118.199997,0,0,0,1531976390
T5TwentyEightWattBad,118.800003,0,0,0,1531976391
T5TwentyEightWattBad,118.099998,0,0,0,1531976393
T5TwentyEightWattBad,117.800003,0,0,0,1531976395
T5TwentyEightWattBad,118.300003,0,0,0,1531976396
T5TwentyEightWattBad,118.5,0,0,0,1531976398
T5TwentyEightWattBad,118.300003,0,0,0,1531976400
T5TwentyEightWattBad,118.300003,0,0,0,1531976401
T5TwentyEightWattBad,117.900002,0,0,0,1531976403
T5TwentyEightWattBad,117.699997,0,0,0,1531976405
T5TwentyEightWattBad,118.900002,0,0,0,1531976406
T5TwentyEightWattBad,119,0,0,0,1531976408
T5TwentyEightWattBad,118.599998,0,0,0,1531976410
T5TwentyEightWattBad,118.400002,0,0,0,1531976411
T5TwentyEightWattBad,119.199997,0,0,0,1531976413
T5TwentyEightWattBad,119.400002,0,0,0,1531976415
T5TwentyEightWattBad,118.599998,0,0,0,1531976416
T5TwentyEightWattBad,118.800003,0,0,0,1531976418
T5TwentyEightWattBad,118.900002,0,0,0,1531976420
T5TwentyEightWattBad,119.099998,0,0,0,1531976421
T5TwentyEightWattBad,119.300003,0,0,0,1531976423
T5TwentyEightWattBad,118.699997,0,0,0,1531976425
T5TwentyEightWattBad,117.900002,0,0,0,1531976426
T5TwentyEightWattBad,118.300003,0,0,0,1531976428
T5TwentyEightWattBad,119.199997,0,0,0,1531976430
T5TwentyEightWattBad,118.400002,0,0,0,1531976431
T5TwentyEightWattBad,118.5,0,0,0,1531976433
T5TwentyEightWattBad,119,0,0,0,1531976435
T5TwentyEightWattBad,119,0,0,0,1531976436
T5TwentyEightWattBad,119.199997,0,0,0,1531976438
T5TwentyEightWattBad,120.199997,0,0,0,1531976440
T5TwentyEightWattBad,119.199997,0,0,0,1531976441
T5TwentyEightWattBad,118.199997,0,0,0,1531976443
T5TwentyEightWattBad,118.099998,0,0,0,1531976445
T5TwentyEightWattBad,118.800003,0,0,0,1531976446
T5TwentyEightWattBad,118.599998,0,0,0,1531976448
T5TwentyEightWattBad,118.800003,0,0,0,1531976450
T5TwentyEightWattBad,117.800003,0,0,0,1531976451
T5TwentyEightWattBad,117.300003,0,0,0,1531976453
T5TwentyEightWattBad,117.599998,0,0,0,1531976455
T5TwentyEightWattBad,117.5,0,0,0,1531976456
T5TwentyEightWattBad,117.800003,0,0,0,1531976458
T5TwentyEightWattBad,118.300003,0,0,0,1531976460
T5TwentyEightWattBad,118.599998,0,0,0,1531976461
T5TwentyEightWattBad,118.099998,0,0,0,1531976463
T5TwentyEightWattBad,117.099998,0,0,0,1531976465
T5TwentyEightWattBad,118.699997,0,0,0,1531976466
T5TwentyEightWattBad,119,0,0,0,1531976468
T5TwentyEightWattBad,118.099998,0,0,0,1531976470
T5TwentyEightWattBad,119,0,0,0,1531976471
T5TwentyEightWattBad,119.099998,0,0,0,1531976473
T5TwentyEightWattBad,119.199997,0,0,0,1531976475
T5TwentyEightWattBad,118.699997,0,0,0,1531976476
T5TwentyEightWattBad,118.099998,0,0,0,1531976478
T5TwentyEightWattBad,119,0,0,0,1531976480
T5TwentyEightWattBad,118.300003,0,0,0,1531976481
T5TwentyEightWattBad,118.5,0,0,0,1531976483
T5TwentyEightWattBad,118.599998,0,0,0,1531976485
T5TwentyEightWattBad,118.099998,0,0,0,1531976487
T5TwentyEightWattBad,117.800003,0,0,0,1531976488
T5TwentyEightWattBad,118.099998,0,0,0,1531976490
T5TwentyEightWattBad,117.800003,0,0,0,1531976492
T5TwentyEightWattBad,118.5,0,0,0,1531976494
T5TwentyEightWattBad,118.300003,0,0,0,1531976496
T5TwentyEightWattBad,118.400002,0,0,0,1531976497
T5TwentyEightWattBad,118.400002,0,0,0,1531976499
T5TwentyEightWattBad,118.400002,0,0,0,1531976501
T5TwentyEightWattBad,117.900002,0,0,0,1531976503
T5TwentyEightWattBad,118,0,0,0,1531976504
T5TwentyEightWattBad,119.099998,0,0,0,1531976506
T5TwentyEightWattBad,118.900002,0,0,0,1531976508
T5TwentyEightWattBad,118.099998,0,0,0,1531976509
T5TwentyEightWattBad,118.699997,0,0,0,1531976511
T5TwentyEightWattBad,119.199997,0,0,0,1531976513
T5TwentyEightWattBad,118.900002,0,0,0,1531976514
T5TwentyEightWattBad,118.5,0,0,0,1531976516
T5TwentyEightWattBad,119.099998,0,0,0,1531976518
T5TwentyEightWattBad,118.300003,0,0,0,1531976520
T5TwentyEightWattBad,117.599998,0,0,0,1531976521
T5TwentyEightWattBad,117.400002,0,0,0,1531976523
T5TwentyEightWattBad,117.800003,0,0,0,1531976525
T5TwentyEightWattBad,117.900002,0,0,0,1531976526
T5TwentyEightWattBad,117.900002,0,0,0,1531976528
T5TwentyEightWattBad,118.599998,0,0,0,1531976530
T5TwentyEightWattBad,118.300003,0,0,0,1531976531
T5TwentyEightWattBad,117.800003,0,0,0,1531976533
T5TwentyEightWattBad,117.900002,0,0,0,1531976535
T5TwentyEightWattBad,118.699997,0,0,0,1531976536
T5TwentyEightWattBad,118.5,0,0,0,1531976538
T5TwentyEightWattBad,118.099998,0,0,0,1531976540
T5TwentyEightWattBad,118.300003,0,0,0,1531976541
T5TwentyEightWattBad,119.199997,0,0,0,1531976543
T5TwentyEightWattBad,118.300003,0,0,0,1531976544
T5TwentyEightWattBad,117.300003,0,0,0,1531976546
T5TwentyEightWattBad,117.5,0,0,0,1531976548
T5TwentyEightWattBad,117.5,0,0,0,1531976550
T5TwentyEightWattBad,116.699997,0,0,0,1531976551
T5TwentyEightWattBad,117.400002,0,0,0,1531976553
T5TwentyEightWattBad,117.699997,0,0,0,1531976555
T5TwentyEightWattBad,117.900002,0,0,0,1531976556
T5TwentyEightWattBad,117.800003,0,0,0,1531976558
T5TwentyEightWattBad,117.400002,0,0,0,1531976560
T5TwentyEightWattBad,117.699997,0,0,0,1531976561
T5TwentyEightWattBad,118.199997,0,0,0,1531976563
T5TwentyEightWattBad,118.699997,0,0,0,1531976565
T5TwentyEightWattBad,117.099998,0,0,0,1531976566
T5TwentyEightWattBad,116.900002,0,0,0,1531976568
T5TwentyEightWattBad,117.599998,0,0,0,1531976569
T5TwentyEightWattBad,117.599998,0,0,0,1531976571
T5TwentyEightWattBad,117.599998,0,0,0,1531976573
T5TwentyEightWattBad,117.199997,0,0,0,1531976574
T5TwentyEightWattBad,116.800003,0,0,0,1531976576
T5TwentyEightWattBad,116.900002,0,0,0,1531976578
T5TwentyEightWattBad,117.5,0,0,0,1531976579
T5TwentyEightWattBad,118.699997,0,0,0,1531976581
T5TwentyEightWattBad,118.800003,0,0,0,1531976583
T5TwentyEightWattBad,118.099998,0,0,0,1531976584
T5TwentyEightWattBad,117.699997,0,0,0,1531976586
T5TwentyEightWattBad,117.800003,0,0,0,1531976588
T5TwentyEightWattBad,117.300003,0,0,0,1531976589
T5TwentyEightWattBad,117.300003,0,0,0,1531976591
T5TwentyEightWattBad,117.5,0,0,0,1531976593
T5TwentyEightWattBad,117.400002,0,0,0,1531976594
T5TwentyEightWattBad,117.099998,0,0,0,1531976596
T5TwentyEightWattBad,117.400002,0,0,0,1531976598
T5TwentyEightWattBad,117.699997,0,0,0,1531976599
T5TwentyEightWattBad,116.800003,0,0,0,1531976601
T5TwentyEightWattBad,117.699997,0,0,0,1531976603
T5TwentyEightWattBad,118.300003,0,0,0,1531976604
T5TwentyEightWattBad,117.300003,0,0,0,1531976606
T5TwentyEightWattBad,116.900002,0,0,0,1531976608
T5TwentyEightWattBad,117.5,0,0,0,1531976610
T5TwentyEightWattBad,117.5,0,0,0,1531976611
T5TwentyEightWattBad,117.400002,0,0,0,1531976613
T5TwentyEightWattBad,117.199997,0,0,0,1531976615
T5TwentyEightWattBad,117.199997,0,0,0,1531976616
T5TwentyEightWattBad,116.699997,0,0,0,1531976618
T5TwentyEightWattBad,117.099998,0,0,0,1531976620
T5TwentyEightWattBad,116.199997,0,0,0,1531976621
T5TwentyEightWattBad,116.699997,0,0,0,1531976623
T5TwentyEightWattBad,117.699997,0,0,0,1531976625
T5TwentyEightWattBad,117.699997,0,0,0,1531976626
T5TwentyEightWattBad,118.300003,0,0,0,1531976628
T5TwentyEightWattBad,118.199997,0,0,0,1531976630
T5TwentyEightWattBad,118.199997,0,0,0,1531976631
T5TwentyEightWattBad,117.800003,0,0,0,1531976633
T5TwentyEightWattBad,117.699997,0,0,0,1531976635
T5TwentyEightWattBad,118.300003,0,0,0,1531976636
T5TwentyEightWattBad,117.900002,0,0,0,1531976638
T5TwentyEightWattBad,118.099998,0,0,0,1531976640
T5TwentyEightWattBad,118.5,0,0,0,1531976641
T5TwentyEightWattBad,118.5,0,0,0,1531976643
T5TwentyEightWattBad,117.800003,0,0,0,1531976645
T5TwentyEightWattBad,116.300003,0,0,0,1531976646
T5TwentyEightWattBad,116.699997,0,0,0,1531976648
T5TwentyEightWattBad,117.800003,0,0,0,1531976650
T5TwentyEightWattBad,118.599998,0,0,0,1531976651
T5TwentyEightWattBad,118.300003,0,0,0,1531976653
T5TwentyEightWattBad,117.800003,0,0,0,1531976655
T5TwentyEightWattBad,117.5,0,0,0,1531976656
T5TwentyEightWattBad,117.900002,0,0,0,1531976658
T5TwentyEightWattBad,118.400002,0,0,0,1531976660
T5TwentyEightWattBad,117.900002,0,0,0,1531976661
T5TwentyEightWattBad,117.699997,0,0,0,1531976663
T5TwentyEightWattBad,118.199997,0,0,0,1531976665
T5TwentyEightWattBad,118,0,0,0,1531976666
T5TwentyEightWattBad,117.099998,0,0,0,1531976668
T5TwentyEightWattBad,116.800003,0,0,0,1531976670
T5TwentyEightWattBad,117.5,0,0,0,1531976671
T5TwentyEightWattBad,117.099998,0,0,0,1531976673
T5TwentyEightWattBad,117,0,0,0,1531976675
T5TwentyEightWattBad,117.400002,0,0,0,1531976676
T5TwentyEightWattBad,117.5,0,0,0,1531976678
T5TwentyEightWattBad,117.900002,0,0,0,1531976680
T5TwentyEightWattBad,117.800003,0,0,0,1531976681
T5TwentyEightWattBad,117.599998,0,0,0,1531976683
T5TwentyEightWattBad,117.099998,0,0,0,1531976685
T5TwentyEightWattBad,118.099998,0,0,0,1531976686
T5TwentyEightWattBad,118,0,0,0,1531976688
T5TwentyEightWattBad,117,0,0,0,1531976690
T5TwentyEightWattBad,117.400002,0,0,0,1531976691
T5TwentyEightWattBad,118.199997,0,0,0,1531976693
T5TwentyEightWattBad,117.699997,0,0,0,1531976695
T5TwentyEightWattBad,116.099998,0,0,0,1531976696
T5TwentyEightWattBad,116.300003,0,0,0,1531976698
T5TwentyEightWattBad,116.599998,0,0,0,1531976700
T5TwentyEightWattBad,117.300003,0,0,0,1531976701
T5TwentyEightWattBad,117.099998,0,0,0,1531976703
T5TwentyEightWattBad,116.699997,0,0,0,1531976705
T5TwentyEightWattBad,116.800003,0,0,0,1531976706
T5TwentyEightWattBad,117.099998,0,0,0,1531976708
T5TwentyEightWattBad,117.099998,0,0,0,1531976710
T5TwentyEightWattBad,117.099998,0,0,0,1531976711
T5TwentyEightWattBad,117.400002,0,0,0,1531976713
T5TwentyEightWattBad,117.300003,0,0,0,1531976715
T5TwentyEightWattBad,117.199997,0,0,0,1531976716
T5TwentyEightWattBad,118,0,0,0,1531976718
T5TwentyEightWattBad,118.300003,0,0,0,1531976720
T5TwentyEightWattBad,116.699997,0,0,0,1531976721
T5TwentyEightWattBad,116.099998,0,0,0,1531976723
T5TwentyEightWattBad,116.5,0,0,0,1531976725
T5TwentyEightWattBad,117.300003,0,0,0,1531976726
T5TwentyEightWattBad,116.900002,0,0,0,1531976728
T5TwentyEightWattBad,116.599998,0,0,0,1531976730
T5TwentyEightWattBad,116,0,0,0,1531976731
T5TwentyEightWattBad,116.900002,0,0,0,1531976733
T5TwentyEightWattBad,117.5,0,0,0,1531976735
T5TwentyEightWattBad,116.699997,0,0,0,1531976736
T5TwentyEightWattBad,117.599998,0,0,0,1531976738
T5TwentyEightWattBad,117.800003,0,0,0,1531976740
T5TwentyEightWattBad,118.300003,0,0,0,1531976741
T5TwentyEightWattBad,117.300003,0,0,0,1531976743
T5TwentyEightWattBad,116.599998,0,0,0,1531976745
T5TwentyEightWattBad,117,0,0,0,1531976746
T5TwentyEightWattBad,117.199997,0,0,0,1531976748
T5TwentyEightWattBad,117.199997,0,0,0,1531976750
T5TwentyEightWattBad,117.199997,0,0,0,1531976751
T5TwentyEightWattBad,117.300003,0,0,0,1531976753
T5TwentyEightWattBad,117.099998,0,0,0,1531976755
T5TwentyEightWattBad,116.199997,0,0,0,1531976756
T5TwentyEightWattBad,116.199997,0,0,0,1531976758
T5TwentyEightWattBad,116,0,0,0,1531976760
T5TwentyEightWattBad,117.099998,0,0,0,1531976761
T5TwentyEightWattBad,117.199997,0,0,0,1531976763
T5TwentyEightWattBad,116.800003,0,0,0,1531976765
T5TwentyEightWattBad,116.199997,0,0,0,1531976766
T5TwentyEightWattBad,115.800003,0,0,0,1531976768
T5TwentyEightWattBad,116.800003,0,0,0,1531976770
T5TwentyEightWattBad,116.599998,0,0,0,1531976771
T5TwentyEightWattBad,116.699997,0,0,0,1531976773
T5TwentyEightWattBad,117,0,0,0,1531976775
T5TwentyEightWattBad,116.5,0,0,0,1531976776
T5TwentyEightWattBad,116.199997,0,0,0,1531976778
T5TwentyEightWattBad,117.300003,0,0,0,1531976780
T5TwentyEightWattBad,118.199997,0,0,0,1531976781
T5TwentyEightWattBad,117.699997,0,0,0,1531976783
T5TwentyEightWattBad,117.300003,0,0,0,1531976785
T5TwentyEightWattBad,117.300003,0,0,0,1531976786
T5TwentyEightWattBad,117.599998,0,0,0,1531976788
T5TwentyEightWattBad,117.300003,0,0,0,1531976790
T5TwentyEightWattBad,116.800003,0,0,0,1531976791
T5TwentyEightWattBad,116.900002,0,0,0,1531976793
T5TwentyEightWattBad,116.599998,0,0,0,1531976795
T5TwentyEightWattBad,117.099998,0,0,0,1531976796
T5TwentyEightWattBad,117.699997,0,0,0,1531976798
T5TwentyEightWattBad,117.400002,0,0,0,1531976800
T5TwentyEightWattBad,116.900002,0,0,0,1531976801
T5TwentyEightWattBad,116.800003,0,0,0,1531976803
T5TwentyEightWattBad,116.300003,0,0,0,1531976805
T5TwentyEightWattBad,116.800003,0,0,0,1531976806
T5TwentyEightWattBad,116.699997,0,0,0,1531976808
T5TwentyEightWattBad,116.199997,0,0,0,1531976810
T5TwentyEightWattBad,116.800003,0,0,0,1531976811
T5TwentyEightWattBad,117.5,0,0,0,1531976813
T5TwentyEightWattBad,117.099998,0,0,0,1531976815
T5TwentyEightWattBad,116.300003,0,0,0,1531976816
T5TwentyEightWattBad,115.900002,0,0,0,1531976818
T5TwentyEightWattBad,115.599998,0,0,0,1531976820
T5TwentyEightWattBad,116.599998,0,0,0,1531976821
T5TwentyEightWattBad,116.599998,0,0,0,1531976823
T5TwentyEightWattBad,116.699997,0,0,0,1531976825
T5TwentyEightWattBad,117.300003,0,0,0,1531976826
T5TwentyEightWattBad,117.400002,0,0,0,1531976828
T5TwentyEightWattBad,117.199997,0,0,0,1531976830
T5TwentyEightWattBad,116.800003,0,0,0,1531976832
T5TwentyEightWattBad,116.5,0,0,0,1531976833
T5TwentyEightWattBad,116.400002,0,0,0,1531976835
T5TwentyEightWattBad,116.900002,0,0,0,1531976837
T5TwentyEightWattBad,116.800003,0,0,0,1531976838
T5TwentyEightWattBad,117.300003,0,0,0,1531976840
T5TwentyEightWattBad,117.300003,0,0,0,1531976842
T5TwentyEightWattBad,117.300003,0,0,0,1531976843
T5TwentyEightWattBad,117,0,0,0,1531976845
T5TwentyEightWattBad,116.900002,0,0,0,1531976847
T5TwentyEightWattBad,117.5,0,0,0,1531976849
T5TwentyEightWattBad,117.5,0,0,0,1531976850
T5TwentyEightWattBad,117.900002,0,0,0,1531976852
T5TwentyEightWattBad,117.099998,0,0,0,1531976854
T5TwentyEightWattBad,115.599998,0,0,0,1531976855
T5TwentyEightWattBad,115.800003,0,0,0,1531976857
T5TwentyEightWattBad,117.300003,0,0,0,1531976859
T5TwentyEightWattBad,117.599998,0,0,0,1531976860
T5TwentyEightWattBad,117.099998,0,0,0,1531976862
T5TwentyEightWattBad,117.199997,0,0,0,1531976864
T5TwentyEightWattBad,117.400002,0,0,0,1531976865
T5TwentyEightWattBad,117.300003,0,0,0,1531976867
T5TwentyEightWattBad,116.900002,0,0,0,1531976869
T5TwentyEightWattBad,116,0,0,0,1531976870
T5TwentyEightWattBad,116.900002,0,0,0,1531976872
T5TwentyEightWattBad,117.099998,0,0,0,1531976874
T5TwentyEightWattBad,116.199997,0,0,0,1531976875
T5TwentyEightWattBad,116,0,0,0,1531976877
T5TwentyEightWattBad,116.099998,0,0,0,1531976879
T5TwentyEightWattBad,116.400002,0,0,0,1531976880
T5TwentyEightWattBad,116.5,0,0,0,1531976882
T5TwentyEightWattBad,116.199997,0,0,0,1531976884
T5TwentyEightWattBad,116.199997,0,0,0,1531976885
T5TwentyEightWattBad,116.900002,0,0,0,1531976887
T5TwentyEightWattBad,118.199997,0,0,0,1531976889
T5TwentyEightWattBad,117.699997,0,0,0,1531976890
T5TwentyEightWattBad,116.800003,0,0,0,1531976892
T5TwentyEightWattBad,117,0,0,0,1531976894
T5TwentyEightWattBad,118,0,0,0,1531976895
T5TwentyEightWattBad,118.400002,0,0,0,1531976897
T5TwentyEightWattBad,118.699997,0,0,0,1531976899
T5TwentyEightWattBad,118.300003,0,0,0,1531976900
T5TwentyEightWattBad,118.900002,0,0,0,1531976902
T5TwentyEightWattBad,118.5,0,0,0,1531976904
T5TwentyEightWattBad,117.699997,0,0,0,1531976905
T5TwentyEightWattBad,118,0,0,0,1531976907
T5TwentyEightWattBad,117.900002,0,0,0,1531976909
T5TwentyEightWattBad,118.300003,0,0,0,1531976910
T5TwentyEightWattBad,118.599998,0,0,0,1531976912
T5TwentyEightWattBad,118,0,0,0,1531976914
T5TwentyEightWattBad,117.5,0,0,0,1531976915
T5TwentyEightWattBad,117.099998,0,0,0,1531976917
T5TwentyEightWattBad,117,0,0,0,1531976919
